Timestamp,Matrix Size,Algorithm,Time Taken (s)
2024-10-26 10:35:25,3,dijkstra_all_pairs,0.0000000000
2024-10-26 10:35:25,3,floyd_warshall,0.0000000000
2024-10-26 10:35:26,3,dijkstra_all_pairs,0.0000000000
2024-10-26 10:35:26,3,floyd_warshall,0.0000000000
2024-10-26 10:35:27,3,dijkstra_all_pairs,0.0000000000
2024-10-26 10:35:27,3,floyd_warshall,0.0000000000
2024-10-26 10:35:27,5,dijkstra_all_pairs,0.0000000000
2024-10-26 10:35:27,5,floyd_warshall,0.0000000000
2024-10-26 10:35:28,5,dijkstra_all_pairs,0.0009984970
2024-10-26 10:35:28,5,floyd_warshall,0.0000000000
2024-10-26 10:35:28,5,dijkstra_all_pairs,0.0009069443
2024-10-26 10:35:28,5,floyd_warshall,0.0000000000
2024-10-26 10:35:29,7,dijkstra_all_pairs,0.0000000000
2024-10-26 10:35:29,7,floyd_warshall,0.0010013580
2024-10-26 10:35:30,7,dijkstra_all_pairs,0.0009965897
2024-10-26 10:35:30,7,floyd_warshall,0.0000000000
2024-10-26 10:35:31,7,dijkstra_all_pairs,0.0009074211
2024-10-26 10:35:31,7,floyd_warshall,0.0000000000
2024-10-26 10:35:32,9,dijkstra_all_pairs,0.0019831657
2024-10-26 10:35:32,9,floyd_warshall,0.0000000000
2024-10-26 10:35:33,9,dijkstra_all_pairs,0.0019841194
2024-10-26 10:35:33,9,floyd_warshall,0.0000000000
2024-10-26 10:35:33,9,dijkstra_all_pairs,0.0009806156
2024-10-26 10:35:33,9,floyd_warshall,0.0009915829
2024-10-26 10:35:34,11,dijkstra_all_pairs,0.0029048920
2024-10-26 10:35:34,11,floyd_warshall,0.0010797977
2024-10-26 10:35:35,11,dijkstra_all_pairs,0.0019938946
2024-10-26 10:35:35,11,floyd_warshall,0.0009965897
2024-10-26 10:35:36,11,dijkstra_all_pairs,0.0019931793
2024-10-26 10:35:36,11,floyd_warshall,0.0009968281
2024-10-26 10:35:37,13,dijkstra_all_pairs,0.0029895306
2024-10-26 10:35:37,13,floyd_warshall,0.0024981499
2024-10-26 10:35:39,13,dijkstra_all_pairs,0.0039958954
2024-10-26 10:35:39,13,floyd_warshall,0.0019934177
2024-10-26 10:35:40,13,dijkstra_all_pairs,0.0029981136
2024-10-26 10:35:40,13,floyd_warshall,0.0029911995
2024-10-26 10:35:41,15,dijkstra_all_pairs,0.0059723854
2024-10-26 10:35:41,15,floyd_warshall,0.0029990673
2024-10-26 10:35:42,15,dijkstra_all_pairs,0.0050806999
2024-10-26 10:35:42,15,floyd_warshall,0.0039858818
2024-10-26 10:35:44,15,dijkstra_all_pairs,0.0049824715
2024-10-26 10:35:44,15,floyd_warshall,0.0029897690
